Model Name,ID,Unblocked Rxns,Metabolites,Reversible,Fully rev,Int rev,dim linspace,MEMo,Eps,EFMs
Escherichia coli carbon metabolism,ecoli_carbon_kegg,34,,34,32,18,15,15,,
Citrate cycle (TCA),TCA,35,,30,30,24,12,16,,
Pentose phosphate pathway,PPP,57,,31,27,18,8,27,,
Glycolysis / Gluconeogenesis,glycolysis,61,,34,33,27,13,29,,
Pyruvate metabolism,pyruvat,81,,32,27,29,12,49,,
Escherichia coli MG1655,Ecoli_core,87,,15,0,13,0,2572,,
Rhizobium etli iOR363,MODEL1507180006,194,,32,0,24,0,6147,,
Buchnera iSM197,MODEL1012300000,247,,8,0,8,0,245,,
M. pneumoniae iJW145,MODEL1301290000,226,,30,0,26,0,,,
Blattabacterium cuenoti iCG238,MODEL1110130000,308,,14,5,13,2,376,,
Mus musculus reduced,iMM1415_reduced,,,,,,,94957,,
Mycoplasma genitalium iPS189,MODEL1507180052 ,278,,18,3,13,1,190471,,
Mannheimia succiniciproducens iSH335 ,MODEL1507180025,,,,,,,,,
Blattabacterium iCG230,MODEL1110130001,153,,6,5,6,2,84,,
M. tuberculosis iNJ661 reduced,results_reviewers_tuber,427,,16,0,13,0,501,,
Helicobacter pylori 26695,,,,,,,,,,
S. Typhimurium LT2 reduced,results_reviewers_salmonella,11,,2,0,1,0,97,,
Human Erythrocyte iAB-RBC-283 ,MODEL1106080000,453,,67,10,42,2,2912,,
Helicobacter pylori iCS291,MODEL1507180037,444,,82,31,57,6,150138,,
Clostridium thermocellum iSR432,MODEL1507180004,351,,54,32,54,20,,,
